player_id,player_name,player_role,birth,height,foot,value,league,value_at,nat1,nat2
222876,ArbÃ«r Zeneli,Left Winger,1995-02-25,1.76,right,1.35,NE1,2016-06-30,Kosovo,Sweden
271743,Henk Veerman,Centre-Forward,1991-02-26,2.01,right,0.9,NE1,2016-06-30,Netherlands,-
111180,Warner Hahn,Goalkeeper,1992-06-15,1.9,right,1.58,NE1,2017-06-30,Netherlands,Suriname
99100,Daniel HÃ¶egh,Centre-Back,1991-01-06,1.9,right,0.675,NE1,2017-06-30,Denmark,-
187098,Dave Bulthuis,Centre-Back,1990-06-28,1.91,left,0.63,NE1,2017-06-30,Netherlands,-
221766,Lucas Woudenberg,Left-Back,1994-04-25,1.86,left,0.9,NE1,2017-06-30,Netherlands,-
195359,Doke Schmidt,Right-Back,1992-04-07,1.77,right,0.45,NE1,2017-06-30,Netherlands,-
145996,Yuki Kobayashi,Central Midfield,1992-04-24,1.82,left,2.7,NE1,2017-06-30,Japan,-
241378,Jordy Bruijn,Central Midfield,1996-07-23,1.72,right,0.068,NE1,2017-06-30,Netherlands,-
342702,Michel Vlap,Attacking Midfield,1997-06-02,1.9,right,0.27,NE1,2017-06-30,Netherlands,-
222825,Nemanja Mihajlovic,Left Winger,1996-01-19,1.73,right,1.35,NE1,2017-06-30,Serbia,-
114940,Marco Rojas,Right Winger,1991-11-05,1.68,right,0.9,NE1,2017-06-30,NewZealand,Chile
271743,Henk Veerman,Centre-Forward,1991-02-26,2.01,right,0.9,NE1,2017-06-30,Netherlands,-
312473,Jan Bekkema,Goalkeeper,1996-04-09,1.86,right,0.045,NE1,2017-06-30,Netherlands,-
222275,Nicolai Naess,Centre-Back,1993-01-18,1.83,right,0.675,NE1,2017-06-30,Norway,-
361207,Kik Pierie,Centre-Back,2000-07-20,1.83,left,0.225,NE1,2017-06-30,Netherlands,UnitedStates
321528,Denzel Dumfries,Right-Back,1996-04-18,1.89,right,0.9,NE1,2017-06-30,Netherlands,Aruba
4698,Stijn Schaars,Defensive Midfield,1984-01-11,1.78,left,1.8,NE1,2017-06-30,Netherlands,-
226524,Morten Thorsby,Central Midfield,1996-05-05,1.89,right,1.13,NE1,2017-06-30,Norway,-
262613,Pelle van Amersfoort,Attacking Midfield,1996-04-01,1.93,right,1.35,NE1,2017-06-30,Netherlands,-
222876,ArbÃ«r Zeneli,Left Winger,1995-02-25,1.76,right,4.5,NE1,2017-06-30,Kosovo,Sweden
195359,Doke Schmidt,Right-Back,1992-04-07,1.77,right,0.63,NE1,2015-06-30,Netherlands,-
222876,ArbÃ«r Zeneli,Left Winger,1995-02-25,1.76,right,0.36,NE1,2015-06-30,Kosovo,Sweden
226524,Morten Thorsby,Central Midfield,1996-05-05,1.89,right,0.225,NE1,2015-06-30,Norway,-
271743,Henk Veerman,Centre-Forward,1991-02-26,2.01,right,0.36,NE1,2015-06-30,Netherlands,-
195359,Doke Schmidt,Right-Back,1992-04-07,1.77,right,0.18,NE1,2012-06-30,Netherlands,-
195359,Doke Schmidt,Right-Back,1992-04-07,1.77,right,0.225,NE1,2013-06-30,Netherlands,-
195359,Doke Schmidt,Right-Back,1992-04-07,1.77,right,0.315,NE1,2014-06-30,Netherlands,-
271743,Henk Veerman,Centre-Forward,1991-02-26,2.01,right,0.09,NE1,2014-06-30,Netherlands,-
226524,Morten Thorsby,Central Midfield,1996-05-05,1.89,right,0.045,NE1,2014-06-30,Norway,-
234509,AndrÃ© Onana,Goalkeeper,1996-04-02,1.87,right,13.5,NE1,2018-06-30,Cameroon,-
123520,Benjamin van Leer,Goalkeeper,1992-04-09,1.87,right,1.35,NE1,2018-06-30,Netherlands,Indonesia
12282,Daley Blind,Centre-Back,1990-03-09,1.8,left,16.2,NE1,2018-06-30,Netherlands,-
66736,Lisandro MagallÃ¡n,Centre-Back,1993-09-27,1.85,right,4.05,NE1,2018-06-30,Argentina,Italy
131225,NicolÃ¡s Tagliafico,Left-Back,1992-08-31,1.72,left,10.8,NE1,2018-06-30,Argentina,Italy
369684,Rasmus Kristensen,Right-Back,1997-07-11,1.87,right,2.7,NE1,2018-06-30,Denmark,-
34784,Lasse SchÃ¶ne,Defensive Midfield,1986-05-27,1.77,right,2.7,NE1,2018-06-30,Denmark,-
326330,Frenkie de Jong,Central Midfield,1997-05-12,1.81,right,6.3,NE1,2018-06-30,Netherlands,-
288255,Donny van de Beek,Attacking Midfield,1997-04-18,1.84,right,12.6,NE1,2018-06-30,Netherlands,-
45509,Siem de Jong,Attacking Midfield,1989-01-28,1.85,right,2.25,NE1,2018-06-30,Netherlands,-
36139,Dusan Tadic,Left Winger,1988-11-20,1.81,left,13.5,NE1,2018-06-30,Serbia,-
469822,David Neres,Right Winger,1997-03-03,1.76,left,18.0,NE1,2018-06-30,Brazil,-
283196,Kasper Dolberg,Centre-Forward,1997-10-06,1.87,right,10.8,NE1,2018-06-30,Denmark,-
326031,Matthijs de Ligt,Centre-Back,1999-08-12,1.89,right,36.0,NE1,2018-06-30,Netherlands,-
263361,Maximilian WÃ¶ber,Centre-Back,1998-02-04,1.88,left,7.2,NE1,2018-06-30,Austria,-
418543,Perr Schuurs,Centre-Back,1999-11-26,1.91,right,1.8,NE1,2018-06-30,Netherlands,-
215099,Daley Sinkgraven,Left-Back,1995-07-04,1.79,left,2.25,NE1,2018-06-30,Netherlands,-
111195,JoÃ«l Veltman,Right-Back,1992-01-15,1.84,right,4.5,NE1,2018-06-30,Netherlands,-
340456,Noussair Mazraoui,Right-Back,1997-11-14,1.83,right,1.35,NE1,2018-06-30,Morocco,Netherlands
315128,Carel Eiting,Defensive Midfield,1998-02-11,1.79,left,1.13,NE1,2018-06-30,Netherlands,-
340459,Dani de Wit,Central Midfield,1998-01-28,1.84,right,0.36,NE1,2018-06-30,Netherlands,-
123349,Zakaria Labyad,Attacking Midfield,1993-03-09,1.75,both,5.4,NE1,2018-06-30,Morocco,Netherlands
504259,Hassane BandÃ©,Left Winger,1998-10-30,1.78,right,6.75,NE1,2018-06-30,BurkinaFaso,-
217111,Hakim Ziyech,Right Winger,1993-03-19,1.81,left,22.5,NE1,2018-06-30,Morocco,Netherlands
242063,Vaclav Cerny,Right Winger,1997-10-17,1.79,left,1.35,NE1,2018-06-30,CzechRepublic,-
4357,Klaas-Jan Huntelaar,Centre-Forward,1983-08-12,1.86,right,1.35,NE1,2018-06-30,Netherlands,-
241481,Jairo Riedewald,Centre-Back,1996-09-09,1.82,left,4.95,NE1,2016-06-30,Netherlands,Suriname
34784,Lasse SchÃ¶ne,Defensive Midfield,1986-05-27,1.77,right,2.7,NE1,2016-06-30,Denmark,-
216443,Riechedly Bazoer,Central Midfield,1996-10-12,1.84,right,13.5,NE1,2016-06-30,Netherlands,Curacao
74294,Nemanja Gudelj,Central Midfield,1991-11-16,1.87,right,5.4,NE1,2016-06-30,Serbia,Netherlands
258353,Abdelhak Nouri,Central Midfield,1997-04-02,1.7,right,0.45,NE1,2016-06-30,Netherlands,Morocco
288255,Donny van de Beek,Attacking Midfield,1997-04-18,1.84,right,0.9,NE1,2016-06-30,Netherlands,-
217111,Hakim Ziyech,Right Winger,1993-03-19,1.81,left,9.0,NE1,2016-06-30,Morocco,Netherlands
362667,Mateo Cassierra,Centre-Forward,1997-04-13,1.83,right,0.585,NE1,2016-06-30,Colombia,-
234509,AndrÃ© Onana,Goalkeeper,1996-04-02,1.87,right,0.72,NE1,2016-06-30,Cameroon,-
341429,Davinson SÃ¡nchez,Centre-Back,1996-06-12,1.87,right,0.36,NE1,2016-06-30,Colombia,-
215099,Daley Sinkgraven,Left-Back,1995-07-04,1.79,left,3.15,NE1,2016-06-30,Netherlands,-
111195,JoÃ«l Veltman,Right-Back,1992-01-15,1.84,right,6.53,NE1,2016-06-30,Netherlands,-
182932,Davy Klaassen,Central Midfield,1993-02-21,1.81,right,13.5,NE1,2016-06-30,Netherlands,-
326330,Frenkie de Jong,Central Midfield,1997-05-12,1.81,right,0.54,NE1,2016-06-30,Netherlands,-
183720,Anwar El Ghazi,Right Winger,1995-05-03,1.89,right,6.3,NE1,2016-06-30,Netherlands,Morocco
242063,Vaclav Cerny,Right Winger,1997-10-17,1.79,left,0.81,NE1,2016-06-30,CzechRepublic,-
234509,AndrÃ© Onana,Goalkeeper,1996-04-02,1.87,right,7.2,NE1,2017-06-30,Cameroon,-
64352,Konstantinos Lamprou,Goalkeeper,1991-09-18,1.78,left,1.13,NE1,2017-06-30,Greece,-
341429,Davinson SÃ¡nchez,Centre-Back,1996-06-12,1.87,right,10.8,NE1,2017-06-30,Colombia,-
215099,Daley Sinkgraven,Left-Back,1995-07-04,1.79,left,3.6,NE1,2017-06-30,Netherlands,-
369684,Rasmus Kristensen,Right-Back,1997-07-11,1.87,right,1.35,NE1,2017-06-30,Denmark,-
331057,Luis Manuel Orejuela,Right-Back,1995-08-20,1.8,right,0.27,NE1,2017-06-30,Colombia,-
340456,Noussair Mazraoui,Right-Back,1997-11-14,1.83,right,0.18,NE1,2017-06-30,Morocco,Netherlands
315128,Carel Eiting,Defensive Midfield,1998-02-11,1.79,left,0.27,NE1,2017-06-30,Netherlands,-
258353,Abdelhak Nouri,Central Midfield,1997-04-02,1.7,right,2.25,NE1,2017-06-30,Netherlands,Morocco
45509,Siem de Jong,Attacking Midfield,1989-01-28,1.85,right,4.95,NE1,2017-06-30,Netherlands,-
330659,Justin Kluivert,Left Winger,1999-05-05,1.71,both,2.7,NE1,2017-06-30,Netherlands,Suriname
217111,Hakim Ziyech,Right Winger,1993-03-19,1.81,left,13.5,NE1,2017-06-30,Morocco,Netherlands
242063,Vaclav Cerny,Right Winger,1997-10-17,1.79,left,1.8,NE1,2017-06-30,CzechRepublic,-
362667,Mateo Cassierra,Centre-Forward,1997-04-13,1.83,right,2.7,NE1,2017-06-30,Colombia,-
123520,Benjamin van Leer,Goalkeeper,1992-04-09,1.87,right,1.35,NE1,2017-06-30,Netherlands,Indonesia
326031,Matthijs de Ligt,Centre-Back,1999-08-12,1.89,right,4.5,NE1,2017-06-30,Netherlands,-
263361,Maximilian WÃ¶ber,Centre-Back,1998-02-04,1.88,left,0.63,NE1,2017-06-30,Austria,-
131225,NicolÃ¡s Tagliafico,Left-Back,1992-08-31,1.72,left,4.05,NE1,2017-06-30,Argentina,Italy
111195,JoÃ«l Veltman,Right-Back,1992-01-15,1.84,right,6.3,NE1,2017-06-30,Netherlands,-
338032,Deyovaisio Zeefuik,Right-Back,1998-03-11,1.77,right,0.27,NE1,2017-06-30,Netherlands,Suriname
34784,Lasse SchÃ¶ne,Defensive Midfield,1986-05-27,1.77,right,3.15,NE1,2017-06-30,Denmark,-
326330,Frenkie de Jong,Central Midfield,1997-05-12,1.81,right,1.8,NE1,2017-06-30,Netherlands,-
288255,Donny van de Beek,Attacking Midfield,1997-04-18,1.84,right,3.6,NE1,2017-06-30,Netherlands,-
469822,David Neres,Right Winger,1997-03-03,1.76,left,6.3,NE1,2017-06-30,Brazil,-
283196,Kasper Dolberg,Centre-Forward,1997-10-06,1.87,right,12.6,NE1,2017-06-30,Denmark,-
4357,Klaas-Jan Huntelaar,Centre-Forward,1983-08-12,1.86,right,1.8,NE1,2017-06-30,Netherlands,-
234509,AndrÃ© Onana,Goalkeeper,1996-04-02,1.87,right,0.135,NE1,2015-06-30,Cameroon,-
241481,Jairo Riedewald,Centre-Back,1996-09-09,1.82,left,0.9,NE1,2015-06-30,Netherlands,Suriname
215099,Daley Sinkgraven,Left-Back,1995-07-04,1.79,left,3.6,NE1,2015-06-30,Netherlands,-
74294,Nemanja Gudelj,Central Midfield,1991-11-16,1.87,right,5.4,NE1,2015-06-30,Serbia,Netherlands
288255,Donny van de Beek,Attacking Midfield,1997-04-18,1.84,right,0.18,NE1,2015-06-30,Netherlands,-
191891,Arkadiusz Milik,Centre-Forward,1994-02-28,1.86,left,4.5,NE1,2015-06-30,Poland,-
111195,JoÃ«l Veltman,Right-Back,1992-01-15,1.84,right,4.05,NE1,2015-06-30,Netherlands,-
34784,Lasse SchÃ¶ne,Defensive Midfield,1986-05-27,1.77,right,6.3,NE1,2015-06-30,Denmark,-
182932,Davy Klaassen,Central Midfield,1993-02-21,1.81,right,6.75,NE1,2015-06-30,Netherlands,-
216443,Riechedly Bazoer,Central Midfield,1996-10-12,1.84,right,1.8,NE1,2015-06-30,Netherlands,Curacao
183720,Anwar El Ghazi,Right Winger,1995-05-03,1.89,right,2.25,NE1,2015-06-30,Netherlands,Morocco
111195,JoÃ«l Veltman,Right-Back,1992-01-15,1.84,right,0.045,NE1,2012-06-30,Netherlands,-
182932,Davy Klaassen,Central Midfield,1993-02-21,1.81,right,0.675,NE1,2012-06-30,Netherlands,-
34784,Lasse SchÃ¶ne,Defensive Midfield,1986-05-27,1.77,right,2.25,NE1,2012-06-30,Denmark,-
34784,Lasse SchÃ¶ne,Defensive Midfield,1986-05-27,1.77,right,4.5,NE1,2013-06-30,Denmark,-
111195,JoÃ«l Veltman,Right-Back,1992-01-15,1.84,right,0.54,NE1,2013-06-30,Netherlands,-
182932,Davy Klaassen,Central Midfield,1993-02-21,1.81,right,0.675,NE1,2013-06-30,Netherlands,-
34784,Lasse SchÃ¶ne,Defensive Midfield,1986-05-27,1.77,right,4.5,NE1,2014-06-30,Denmark,-
241481,Jairo Riedewald,Centre-Back,1996-09-09,1.82,left,0.225,NE1,2014-06-30,Netherlands,Suriname
215099,Daley Sinkgraven,Left-Back,1995-07-04,1.79,left,0.09,NE1,2014-06-30,Netherlands,-
111195,JoÃ«l Veltman,Right-Back,1992-01-15,1.84,right,3.15,NE1,2014-06-30,Netherlands,-
182932,Davy Klaassen,Central Midfield,1993-02-21,1.81,right,3.15,NE1,2014-06-30,Netherlands,-
216443,Riechedly Bazoer,Central Midfield,1996-10-12,1.84,right,0.27,NE1,2014-06-30,Netherlands,Curacao
79573,Sergio Padt,Goalkeeper,1990-06-06,1.97,right,3.6,NE1,2018-06-30,Netherlands,Italy
238595,Samir Memisevic,Centre-Back,1993-08-13,1.85,right,1.58,NE1,2018-06-30,BosniaHerzegovina,-
303219,Julian Chabot,Centre-Back,1998-02-12,1.95,left,0.45,NE1,2018-06-30,Germany,France
155806,Mike te Wierik,Centre-Back,1992-06-08,1.88,right,0.9,NE1,2018-06-30,Netherlands,-
355816,Ko Itakura,Centre-Back,1997-01-27,1.86,right,0.158,NE1,2018-06-30,Japan,-
338032,Deyovaisio Zeefuik,Right-Back,1998-03-11,1.77,right,0.54,NE1,2018-06-30,Netherlands,Suriname
490884,Ludovit Reis,Central Midfield,2000-06-01,1.78,right,0.81,NE1,2018-06-30,Netherlands,Slovakia
288449,Django Warmerdam,Left Midfield,1995-09-02,1.81,left,0.9,NE1,2018-06-30,Netherlands,-
265625,Ajdin Hrustic,Attacking Midfield,1996-07-05,1.83,left,0.54,NE1,2018-06-30,Australia,BosniaHerzegovina
358504,Ritsu Doan,Right Winger,1998-06-16,1.72,left,2.25,NE1,2018-06-30,Japan,-
315283,Kaj Sierhuis,Centre-Forward,1998-04-27,1.8,right,0.315,NE1,2018-06-30,Netherlands,-
79573,Sergio Padt,Goalkeeper,1990-06-06,1.97,right,2.7,NE1,2016-06-30,Netherlands,Italy
238595,Samir Memisevic,Centre-Back,1993-08-13,1.85,right,0.18,NE1,2016-06-30,BosniaHerzegovina,-
192985,Simon Tibbling,Central Midfield,1994-09-07,1.75,right,2.48,NE1,2016-06-30,Sweden,-
348863,Juninho Bacuna,Central Midfield,1997-08-07,1.78,right,0.63,NE1,2016-06-30,Netherlands,Curacao
143155,Jesper Drost,Attacking Midfield,1993-01-11,1.81,left,1.35,NE1,2016-06-30,Netherlands,-
241391,Oussama Idrissi,Left Winger,1996-02-26,1.83,right,0.563,NE1,2016-06-30,Morocco,Netherlands
238407,Alexander SÃ¶rloth,Centre-Forward,1995-12-05,1.95,left,0.9,NE1,2016-06-30,Norway,-
41335,Ruben Jenssen,Central Midfield,1988-05-04,1.73,left,0.9,NE1,2016-06-30,Norway,-
216815,Mimoun Mahi,Left Winger,1994-03-13,1.81,right,1.35,NE1,2016-06-30,Morocco,Netherlands
95673,Tom van Weert,Centre-Forward,1990-06-07,1.82,right,0.9,NE1,2016-06-30,Netherlands,-
79573,Sergio Padt,Goalkeeper,1990-06-06,1.97,right,3.15,NE1,2017-06-30,Netherlands,Italy
238595,Samir Memisevic,Centre-Back,1993-08-13,1.85,right,0.9,NE1,2017-06-30,BosniaHerzegovina,-
41335,Ruben Jenssen,Central Midfield,1988-05-04,1.73,left,1.35,NE1,2017-06-30,Norway,-
143155,Jesper Drost,Attacking Midfield,1993-01-11,1.81,left,1.13,NE1,2017-06-30,Netherlands,-
216815,Mimoun Mahi,Left Winger,1994-03-13,1.81,right,3.15,NE1,2017-06-30,Morocco,Netherlands
95673,Tom van Weert,Centre-Forward,1990-06-07,1.82,right,0.9,NE1,2017-06-30,Netherlands,-
19356,Kevin Begois,Goalkeeper,1982-05-13,1.85,right,0.27,NE1,2017-06-30,Belgium,-
155806,Mike te Wierik,Centre-Back,1992-06-08,1.88,right,0.9,NE1,2017-06-30,Netherlands,-
348863,Juninho Bacuna,Central Midfield,1997-08-07,1.78,right,0.81,NE1,2017-06-30,Netherlands,Curacao
288449,Django Warmerdam,Left Midfield,1995-09-02,1.81,left,0.72,NE1,2017-06-30,Netherlands,-
265625,Ajdin Hrustic,Attacking Midfield,1996-07-05,1.83,left,0.27,NE1,2017-06-30,Australia,BosniaHerzegovina
241391,Oussama Idrissi,Left Winger,1996-02-26,1.83,right,2.25,NE1,2017-06-30,Morocco,Netherlands
175912,Lars Veldwijk,Centre-Forward,1991-08-21,1.96,both,1.35,NE1,2017-06-30,SouthAfrica,Netherlands
79573,Sergio Padt,Goalkeeper,1990-06-06,1.97,right,1.35,NE1,2015-06-30,Netherlands,Italy
143155,Jesper Drost,Attacking Midfield,1993-01-11,1.81,left,1.13,NE1,2015-06-30,Netherlands,-
192985,Simon Tibbling,Central Midfield,1994-09-07,1.75,right,1.58,NE1,2015-06-30,Sweden,-
348863,Juninho Bacuna,Central Midfield,1997-08-07,1.78,right,0.045,NE1,2015-06-30,Netherlands,Curacao
216815,Mimoun Mahi,Left Winger,1994-03-13,1.81,right,0.72,NE1,2015-06-30,Morocco,Netherlands
238407,Alexander SÃ¶rloth,Centre-Forward,1995-12-05,1.95,left,0.18,NE1,2015-06-30,Norway,-
79573,Sergio Padt,Goalkeeper,1990-06-06,1.97,right,1.08,NE1,2014-06-30,Netherlands,Italy
192985,Simon Tibbling,Central Midfield,1994-09-07,1.75,right,0.72,NE1,2014-06-30,Sweden,-
216815,Mimoun Mahi,Left Winger,1994-03-13,1.81,right,0.09,NE1,2014-06-30,Morocco,Netherlands
31880,Jordens Peters,Centre-Back,1987-05-03,1.83,right,0.81,NE1,2018-06-30,Netherlands,-
72505,Thomas MeiÃner,Centre-Back,1991-03-26,1.91,right,0.45,NE1,2018-06-30,Germany,-
480022,Dylan Ryan,Centre-Back,2000-06-10,1.84,left,0.068,NE1,2018-06-30,Australia,-
107969,Fernando Lewis,Right-Back,1993-01-31,1.8,right,0.45,NE1,2018-06-30,Netherlands,-
370042,Dries Saddiki,Central Midfield,1996-08-09,1.79,right,0.27,NE1,2018-06-30,Netherlands,Morocco
223225,Dan Crowley,Attacking Midfield,1997-08-03,1.74,right,0.45,NE1,2018-06-30,England,Ireland
205519,Karim Coulibaly,Left Winger,1993-06-03,1.84,left,0.18,NE1,2018-06-30,France,Senegal
395632,Marios Vrousai,Right Winger,1998-07-02,1.83,both,0.18,NE1,2018-06-30,Greece,Albania
196829,Timon Wellenreuther,Goalkeeper,1995-12-03,1.88,both,0.225,NE1,2018-06-30,Germany,-
88074,Freek Heerkens,Centre-Back,1989-09-13,1.85,right,0.54,NE1,2018-06-30,Netherlands,-
345343,James McGarry,Left-Back,1998-04-09,1.8,left,0.18,NE1,2018-06-30,NewZealand,Ireland
295624,Damil Dankerlui,Right-Back,1996-08-24,1.72,right,0.27,NE1,2018-06-30,Netherlands,Suriname
205276,Pol Llonch,Central Midfield,1992-10-07,1.71,right,0.36,NE1,2018-06-30,Spain,-
327542,Atakan Akkaynak,Central Midfield,1999-01-05,1.81,right,0.09,NE1,2018-06-30,Germany,Turkey
205128,Mattijs Branderhorst,Goalkeeper,1993-12-31,1.92,right,0.09,NE1,2016-06-30,Netherlands,-
31880,Jordens Peters,Centre-Back,1987-05-03,1.83,right,0.9,NE1,2016-06-30,Netherlands,-
272707,Elmo Lieftink,Defensive Midfield,1994-02-03,1.86,left,0.09,NE1,2016-06-30,Netherlands,-
129581,Jordy Croux,Right Winger,1994-01-15,1.72,left,0.203,NE1,2016-06-30,Belgium,-
88074,Freek Heerkens,Centre-Back,1989-09-13,1.85,right,0.36,NE1,2016-06-30,Netherlands,-
196829,Timon Wellenreuther,Goalkeeper,1995-12-03,1.88,both,0.27,NE1,2017-06-30,Germany,-
31880,Jordens Peters,Centre-Back,1987-05-03,1.83,right,1.13,NE1,2017-06-30,Netherlands,-
88074,Freek Heerkens,Centre-Back,1989-09-13,1.85,right,0.54,NE1,2017-06-30,Netherlands,-
107969,Fernando Lewis,Right-Back,1993-01-31,1.8,right,0.27,NE1,2017-06-30,Netherlands,-
272707,Elmo Lieftink,Defensive Midfield,1994-02-03,1.86,left,0.45,NE1,2017-06-30,Netherlands,-
205519,Karim Coulibaly,Left Winger,1993-06-03,1.84,left,0.45,NE1,2017-06-30,France,Senegal
164292,Fran Sol,Centre-Forward,1992-03-13,1.8,right,0.765,NE1,2017-06-30,Spain,-
205128,Mattijs Branderhorst,Goalkeeper,1993-12-31,1.92,right,0.135,NE1,2017-06-30,Netherlands,-
295624,Damil Dankerlui,Right-Back,1996-08-24,1.72,right,0.248,NE1,2017-06-30,Netherlands,Suriname
396106,Thomas Kok,Defensive Midfield,1998-05-15,1.8,right,0.045,NE1,2017-06-30,Netherlands,-
223225,Dan Crowley,Attacking Midfield,1997-08-03,1.74,right,0.315,NE1,2017-06-30,England,Ireland
129581,Jordy Croux,Right Winger,1994-01-15,1.72,left,0.765,NE1,2017-06-30,Belgium,-
31880,Jordens Peters,Centre-Back,1987-05-03,1.83,right,0.405,NE1,2015-06-30,Netherlands,-
88074,Freek Heerkens,Centre-Back,1989-09-13,1.85,right,0.225,NE1,2015-06-30,Netherlands,-
205128,Mattijs Branderhorst,Goalkeeper,1993-12-31,1.92,right,0.045,NE1,2012-06-30,Netherlands,-
31880,Jordens Peters,Centre-Back,1987-05-03,1.83,right,0.225,NE1,2012-06-30,Netherlands,-
205128,Mattijs Branderhorst,Goalkeeper,1993-12-31,1.92,right,0.045,NE1,2014-06-30,Netherlands,-
88074,Freek Heerkens,Centre-Back,1989-09-13,1.85,right,0.225,NE1,2014-06-30,Netherlands,-
31880,Jordens Peters,Centre-Back,1987-05-03,1.83,right,0.27,NE1,2014-06-30,Netherlands,-
257988,Leeroy Owusu,Right-Back,1996-08-13,1.75,right,0.27,NE1,2018-06-30,Netherlands,Ghana
108692,Frank Olijve,Central Midfield,1989-03-07,1.76,right,0.135,NE1,2018-06-30,Netherlands,-
324921,Youssef El Jebli,Attacking Midfield,1992-12-27,1.77,right,0.36,NE1,2018-06-30,Netherlands,Morocco
177821,Daryl van Mieghem,Left Winger,1989-12-05,1.72,left,0.36,NE1,2018-06-30,Netherlands,-
436585,Delano Burgzorg,Left Winger,1998-11-07,1.85,right,0.068,NE1,2018-06-30,Netherlands,Suriname
266332,Jordy Thomassen,Centre-Forward,1993-04-15,1.89,right,0.225,NE1,2018-06-30,Netherlands,-
129551,Ted van de Pavert,Centre-Back,1992-01-06,1.94,left,0.45,NE1,2018-06-30,Netherlands,-
187299,Jordy Tutuarima,Left-Back,1993-04-28,1.71,left,0.315,NE1,2018-06-30,Netherlands,Indonesia
57087,Stef Nijland,Attacking Midfield,1988-08-10,1.87,both,0.54,NE1,2018-06-30,Netherlands,-
336303,Bart Straalman,Centre-Back,1996-08-22,1.93,right,0.068,NE1,2015-06-30,Netherlands,-
116918,Azbe Jug,Goalkeeper,1992-03-03,1.91,right,0.36,NE1,2018-06-30,Slovenia,-
387201,Clint Essers,Right-Back,1997-01-21,1.82,right,0.225,NE1,2018-06-30,Netherlands,-
205569,MickaÃ«l Malsa,Defensive Midfield,1995-10-12,1.79,right,0.27,NE1,2018-06-30,Martinique,France
460059,Luc Tinnemans,Defensive Midfield,1998-04-01,1.83,right,0.045,NE1,2018-06-30,Netherlands,-
275949,Jorrit Smeets,Central Midfield,1995-03-25,1.74,left,0.27,NE1,2018-06-30,Netherlands,-
426624,AndrÃ© Vidigal,Attacking Midfield,1998-08-17,1.76,right,0.315,NE1,2018-06-30,Portugal,Angola
225431,Lisandro Semedo,Right Winger,1996-03-12,1.75,right,0.675,NE1,2018-06-30,Portugal,CapeVerde
342824,Agim Zeka,Right Winger,1998-09-06,1.92,left,0.135,NE1,2018-06-30,Albania,Kosovo
136109,Alexei Coselev,Goalkeeper,1993-11-19,2.0,right,0.27,NE1,2018-06-30,Moldova,Russia
410229,Job van de Walle,Goalkeeper,1998-05-26,1.79,right,0.045,NE1,2018-06-30,Netherlands,-
250450,Wessel Dammers,Centre-Back,1995-03-01,1.85,right,0.45,NE1,2018-06-30,Netherlands,-
260979,Branislav Ninaj,Centre-Back,1994-05-17,1.91,right,0.36,NE1,2018-06-30,Slovakia,-
177866,Mica Pinto,Left-Back,1993-06-04,1.76,left,0.225,NE1,2018-06-30,Portugal,Luxembourg
338680,Alessandro Ciranni,Right-Back,1996-06-28,1.72,both,0.36,NE1,2018-06-30,Belgium,Italy
146167,Anthony Syhre,Defensive Midfield,1995-03-18,1.86,both,0.27,NE1,2018-06-30,Germany,-
432672,Bo Breukers,Central Midfield,1999-05-20,1.78,both,0.068,NE1,2018-06-30,Netherlands,-
187507,Mark Diemers,Attacking Midfield,1993-10-11,1.75,right,0.54,NE1,2018-06-30,Netherlands,-
355368,Djibril Dianessy,Right Winger,1996-03-29,1.82,both,0.45,NE1,2018-06-30,France,Mali
160361,Sonny Stevens,Goalkeeper,1992-06-22,1.94,both,0.36,NE1,2018-06-30,Netherlands,-
347038,Thomas Oude Kotte,Centre-Back,1996-03-20,1.84,left,0.27,NE1,2018-06-30,Netherlands,-
203558,HervÃ© Matthys,Centre-Back,1996-01-19,1.83,left,0.225,NE1,2018-06-30,Belgium,-
347900,Jerdy Schouten,Central Midfield,1997-01-12,1.85,right,0.27,NE1,2018-06-30,Netherlands,-
205655,ElÃ­as MÃ¡r Ãmarsson,Centre-Forward,1995-01-18,1.83,right,0.405,NE1,2018-06-30,Iceland,-
321327,Alessandro Damen,Goalkeeper,1990-05-17,1.88,right,0.09,NE1,2018-06-30,Netherlands,-
203939,Robin van der Meer,Left-Back,1995-02-21,1.96,left,0.63,NE1,2018-06-30,Netherlands,-
102660,Jeffry Fortes,Right-Back,1989-03-22,1.83,right,0.36,NE1,2018-06-30,CapeVerde,Netherlands
65256,Ryan Koolwijk,Central Midfield,1985-08-08,1.93,left,0.9,NE1,2018-06-30,Netherlands,Suriname
387143,Dogucan Haspolat,Central Midfield,2000-02-11,1.77,right,0.225,NE1,2018-06-30,Netherlands,Turkey
43759,Luigi Bruins,Attacking Midfield,1987-03-09,1.8,right,0.765,NE1,2018-06-30,Netherlands,Italy
56415,Denis Mahmudov,Left Winger,1989-11-06,1.78,both,0.27,NE1,2018-06-30,NorthMacedonia,Netherlands
235234,Jinty Caenepeel,Right Winger,1996-07-18,1.78,both,0.45,NE1,2018-06-30,Belgium,-
